seq,field_name,type,mode,is_nested,description,is_in_hot,is_in_stable,is_in_fluc,is_in_refresh_model
1,week_no,INTEGER,NULLABLE,N,IKEA 周序号（如 202401）,1,1,1,0
2,ikea_week_start_date,DATE,NULLABLE,N,IKEA 周开始日期,#N/A,#N/A,#N/A,0
3,ikea_week_end_date,DATE,NULLABLE,N,IKEA 周结束日期,#N/A,#N/A,#N/A,0
4,basket_type,STRING,NULLABLE,N,商品篮类型（如 ART）,#N/A,#N/A,#N/A,0
5,basket_id,STRING,NULLABLE,N,商品篮 ID（原始编码）,1,1,1,0
6,basket_id_sk,STRING,NULLABLE,N,商品篮代理键（basket_type || basket_id）,#N/A,#N/A,#N/A,0
7,market_area_no_orig,STRING,NULLABLE,N,原始市场区域编码（MA 编号）,1,1,1,0
8,sales_channel,STRING,NULLABLE,N,销售渠道（Online / Store）,#N/A,#N/A,#N/A,0
9,bu_name,STRING,NULLABLE,N,门店 / BU 名称,#N/A,#N/A,#N/A,0
10,item_name,STRING,NULLABLE,N,商品名称,#N/A,#N/A,#N/A,0
11,hfb_code,STRING,NULLABLE,N,HFB 编码（Home Furnishing Business）,#N/A,#N/A,#N/A,0
12,hfb_name,STRING,NULLABLE,N,HFB 名称,#N/A,#N/A,#N/A,0
13,pra_code,STRING,NULLABLE,N,PRA 编码（Product Range Area）,#N/A,#N/A,#N/A,0
14,pra_name,STRING,NULLABLE,N,PRA 名称,#N/A,#N/A,#N/A,0
15,pa_code,STRING,NULLABLE,N,PA 编码（Product Area）,1,1,1,1
16,pa_name,STRING,NULLABLE,N,PA 名称,#N/A,#N/A,#N/A,0
17,hfa,STRING,NULLABLE,N,HFA 编码（Home Furnishing Area）,#N/A,#N/A,#N/A,0
18,basket_cnt_in_pra,INTEGER,NULLABLE,N,同 PRA 下的商品篮数量,#N/A,#N/A,#N/A,0
19,product_cluster,STRING,NULLABLE,N,商品销量分层标签（热销 / 稳定小量 / 波动 / 滞销 / 其他商品）,#N/A,#N/A,#N/A,0
20,top_flag,INTEGER,NULLABLE,N,头部商品标记（0/1）,#N/A,#N/A,#N/A,1
21,tail_flag,INTEGER,NULLABLE,N,尾部商品标记（0/1）,#N/A,#N/A,#N/A,1
22,lag1_outof_stock,INTEGER,NULLABLE,N,前 1 周缺货标记（0/1）,#N/A,#N/A,#N/A,1
23,lag2_outof_stock,INTEGER,NULLABLE,N,前 2 周缺货标记（0/1）,#N/A,#N/A,#N/A,1
24,lag3_outof_stock,INTEGER,NULLABLE,N,前 3 周缺货标记（0/1）,#N/A,#N/A,#N/A,1
25,lag4_outof_stock,INTEGER,NULLABLE,N,前 4 周缺货标记（0/1）,#N/A,#N/A,#N/A,1
26,in_stock_days,INTEGER,NULLABLE,N,本周有货天数,#N/A,#N/A,#N/A,0
27,in_stock_ratio,FLOAT,NULLABLE,N,本周有货天数占比（in_stock_days / 7）,1,1,1,1
28,in_stock_flag_weekly,INTEGER,NULLABLE,N,本周是否有货（周级标记，0/1）,#N/A,#N/A,#N/A,0
29,outof_stock_flag_weekly,INTEGER,NULLABLE,N,本周是否缺货（周级标记，0/1）,#N/A,#N/A,#N/A,0
30,ib_flag,INTEGER,NULLABLE,N,本周是否有 IB（IKEA Business）折扣（0/1）,#N/A,#N/A,#N/A,0
31,delivery_coupon_flag,INTEGER,NULLABLE,N,本周是否有运费券（0/1）,#N/A,#N/A,#N/A,0
32,price_off_flag,INTEGER,NULLABLE,N,本周是否有 Price Off 价格折扣（0/1）,#N/A,#N/A,#N/A,0
33,order_discount_flag,INTEGER,NULLABLE,N,本周是否有订单级折扣（满减 / 满折）（0/1）,#N/A,#N/A,#N/A,0
34,utg_flag,INTEGER,NULLABLE,N,本周是否有 UTG 折扣（0/1）,#N/A,#N/A,#N/A,0
35,delivery_coupon_condition_1,INTEGER,NULLABLE,N,运费券 ¥1 档是否触发（0/1）,#N/A,#N/A,#N/A,0
36,delivery_coupon_condition_100,INTEGER,NULLABLE,N,运费券 ¥100 档是否触发（0/1）,#N/A,#N/A,#N/A,0
37,delivery_coupon_condition_300,INTEGER,NULLABLE,N,运费券 ¥300 档是否触发（0/1）,#N/A,#N/A,#N/A,0
38,delivery_coupon_condition_500,INTEGER,NULLABLE,N,运费券 ¥500 档是否触发（0/1）,#N/A,#N/A,#N/A,0
39,delivery_coupon_condition_1000,INTEGER,NULLABLE,N,运费券 ¥1000 档是否触发（0/1）,#N/A,#N/A,#N/A,0
40,delivery_coupon_condition_1000_plus,INTEGER,NULLABLE,N,运费券 ¥1000+ 档是否触发（0/1）,#N/A,#N/A,#N/A,0
41,order_discount_condition_1,INTEGER,NULLABLE,N,订单折扣 ¥1 档是否触发（0/1）,#N/A,#N/A,#N/A,0
42,order_discount_condition_100,INTEGER,NULLABLE,N,订单折扣 ¥100 档是否触发（0/1）,#N/A,#N/A,#N/A,0
43,order_discount_condition_300,INTEGER,NULLABLE,N,订单折扣 ¥300 档是否触发（0/1）,#N/A,#N/A,#N/A,0
44,order_discount_condition_500,INTEGER,NULLABLE,N,订单折扣 ¥500 档是否触发（0/1）,#N/A,#N/A,#N/A,0
45,order_discount_condition_1000,INTEGER,NULLABLE,N,订单折扣 ¥1000 档是否触发（0/1）,#N/A,#N/A,#N/A,0
46,order_discount_condition_1000_plus,INTEGER,NULLABLE,N,订单折扣 ¥1000+ 档是否触发（0/1）,#N/A,#N/A,#N/A,0
47,price_off_condition_utg,INTEGER,NULLABLE,N,Price Off UTG 档是否触发（0/1）,#N/A,#N/A,#N/A,1
48,price_off_condition_1,INTEGER,NULLABLE,N,Price Off ¥1 档是否触发（0/1）,#N/A,#N/A,#N/A,1
49,price_off_condition_1_plus,INTEGER,NULLABLE,N,Price Off ¥1+ 档是否触发（0/1）,#N/A,#N/A,#N/A,1
50,ratio_ib_flag,FLOAT,NULLABLE,N,IB 折扣覆盖天数占比（周内）,#N/A,#N/A,#N/A,0
51,ratio_delivery_coupon_flag,FLOAT,NULLABLE,N,运费券覆盖天数占比（周内）,1,1,1,1
52,ratio_price_off_flag,FLOAT,NULLABLE,N,Price Off 覆盖天数占比（周内）,1,1,1,1
53,ratio_order_discount_flag,FLOAT,NULLABLE,N,订单折扣覆盖天数占比（周内）,0,1,1,1
54,ratio_utg_flag,FLOAT,NULLABLE,N,UTG 折扣覆盖天数占比（周内）,#N/A,#N/A,#N/A,1
55,ratio_delivery_coupon_condition_1,FLOAT,NULLABLE,N,运费券 ¥1 档覆盖天数占比,1,1,1,1
56,ratio_delivery_coupon_condition_100,FLOAT,NULLABLE,N,运费券 ¥100 档覆盖天数占比,1,1,1,1
57,ratio_delivery_coupon_condition_300,FLOAT,NULLABLE,N,运费券 ¥300 档覆盖天数占比,1,1,1,1
58,ratio_delivery_coupon_condition_500,FLOAT,NULLABLE,N,运费券 ¥500 档覆盖天数占比,1,1,1,1
59,ratio_delivery_coupon_condition_1000,FLOAT,NULLABLE,N,运费券 ¥1000 档覆盖天数占比,1,1,1,1
60,ratio_delivery_coupon_condition_1000_plus,FLOAT,NULLABLE,N,运费券 ¥1000+ 档覆盖天数占比,1,1,1,1
61,ratio_order_discount_condition_1,FLOAT,NULLABLE,N,订单折扣 ¥1 档覆盖天数占比,0,1,1,1
62,ratio_order_discount_condition_100,FLOAT,NULLABLE,N,订单折扣 ¥100 档覆盖天数占比,0,1,1,1
63,ratio_order_discount_condition_300,FLOAT,NULLABLE,N,订单折扣 ¥300 档覆盖天数占比,0,1,1,1
64,ratio_order_discount_condition_500,FLOAT,NULLABLE,N,订单折扣 ¥500 档覆盖天数占比,0,1,1,1
65,ratio_order_discount_condition_1000,FLOAT,NULLABLE,N,订单折扣 ¥1000 档覆盖天数占比,0,1,1,1
66,ratio_order_discount_condition_1000_plus,FLOAT,NULLABLE,N,订单折扣 ¥1000+ 档覆盖天数占比,0,1,1,1
67,ratio_price_off_condition_utg,FLOAT,NULLABLE,N,Price Off UTG 档覆盖天数占比,#N/A,#N/A,#N/A,1
68,ratio_price_off_condition_1,FLOAT,NULLABLE,N,Price Off ¥1 档覆盖天数占比,1,1,1,1
69,ratio_price_off_condition_1_plus,FLOAT,NULLABLE,N,Price Off ¥1+ 档覆盖天数占比,1,1,1,1
70,non_workday_cnt,INTEGER,NULLABLE,N,本周非工作日天数,#N/A,#N/A,#N/A,0
71,holiday_days_cnt,INTEGER,NULLABLE,N,本周法定节假日天数,#N/A,#N/A,#N/A,0
72,ratio_days_in_holiday,FLOAT,NULLABLE,N,本周法定节假日天数占比,#N/A,#N/A,#N/A,0
73,ratio_non_workday,FLOAT,NULLABLE,N,本周非工作日天数占比,1,1,1,1
74,is_yuandan,INTEGER,NULLABLE,N,本周是否含元旦（0/1）,#N/A,#N/A,#N/A,0
75,is_spring_festival,INTEGER,NULLABLE,N,本周是否含春节（0/1）,#N/A,#N/A,#N/A,0
76,is_qingming,INTEGER,NULLABLE,N,本周是否含清明（0/1）,#N/A,#N/A,#N/A,0
77,is_labor_day,INTEGER,NULLABLE,N,本周是否含劳动节（0/1）,#N/A,#N/A,#N/A,0
78,is_dragon_boat,INTEGER,NULLABLE,N,本周是否含端午（0/1）,#N/A,#N/A,#N/A,0
79,is_mid_autumn,INTEGER,NULLABLE,N,本周是否含中秋（0/1）,#N/A,#N/A,#N/A,0
80,is_mid_autumn_national_day,INTEGER,NULLABLE,N,本周是否含中秋 + 国庆连假（0/1）,#N/A,#N/A,#N/A,0
81,is_national_day,INTEGER,NULLABLE,N,本周是否含国庆（0/1）,#N/A,#N/A,#N/A,0
82,holiday_importance,FLOAT,NULLABLE,N,节假日重要程度得分（越高越重要）,#N/A,#N/A,#N/A,1
83,week_number,INTEGER,NULLABLE,N,自然年内周序号（1-52）,#N/A,#N/A,#N/A,0
84,is_spring,INTEGER,NULLABLE,N,是否为春季（0/1）,#N/A,#N/A,#N/A,0
85,is_summer,INTEGER,NULLABLE,N,是否为夏季（0/1）,#N/A,#N/A,#N/A,0
86,is_autumn,INTEGER,NULLABLE,N,是否为秋季（0/1）,#N/A,#N/A,#N/A,0
87,is_winter,INTEGER,NULLABLE,N,是否为冬季（0/1）,#N/A,#N/A,#N/A,0
88,spring_stage,FLOAT,NULLABLE,N,春季进度（0=未开始，1=已结束）,1,1,1,1
89,summer_stage,FLOAT,NULLABLE,N,夏季进度（0=未开始，1=已结束）,1,1,1,1
90,autumn_stage,FLOAT,NULLABLE,N,秋季进度（0=未开始，1=已结束）,1,1,1,1
91,winter_stage,FLOAT,NULLABLE,N,冬季进度（0=未开始，1=已结束）,1,1,1,1
92,ratio_is_yuandan,FLOAT,NULLABLE,N,元旦覆盖天数占比,1,1,1,1
93,ratio_is_spring_festival,FLOAT,NULLABLE,N,春节覆盖天数占比,1,1,1,1
94,ratio_is_qingming,FLOAT,NULLABLE,N,清明覆盖天数占比,1,1,1,1
95,ratio_is_labor_day,FLOAT,NULLABLE,N,劳动节覆盖天数占比,1,1,1,1
96,ratio_is_dragon_boat,FLOAT,NULLABLE,N,端午覆盖天数占比,1,1,1,1
97,ratio_is_mid_autumn,FLOAT,NULLABLE,N,中秋覆盖天数占比,1,1,1,1
98,ratio_is_national_day,FLOAT,NULLABLE,N,国庆覆盖天数占比,1,1,1,1
99,camp_week_flag,INTEGER,NULLABLE,N,本周是否属于促销活动周（0/1）,#N/A,#N/A,#N/A,1
100,camp_scin_flag,INTEGER,NULLABLE,N,本周是否有 SCIN 促销活动（0/1）,1,1,1,1
101,is_618,INTEGER,NULLABLE,N,本周是否属于 618 活动（0/1）,#N/A,#N/A,#N/A,0
102,is_Back_to_School,INTEGER,NULLABLE,N,本周是否属于返校季活动（0/1）,#N/A,#N/A,#N/A,0
103,is_National_Holiday,INTEGER,NULLABLE,N,本周是否属于国庆活动（0/1）,#N/A,#N/A,#N/A,0
104,is_D11,INTEGER,NULLABLE,N,本周是否属于双十一活动（0/1）,#N/A,#N/A,#N/A,0
105,is_CNY,INTEGER,NULLABLE,N,本周是否属于春节活动（0/1）,#N/A,#N/A,#N/A,0
106,is_618_range,INTEGER,NULLABLE,N,本周是否在 618 活动周期范围内（0/1）,#N/A,#N/A,#N/A,0
107,is_Back_to_School_range,INTEGER,NULLABLE,N,本周是否在返校季活动周期范围内（0/1）,#N/A,#N/A,#N/A,0
108,is_National_Holiday_range,INTEGER,NULLABLE,N,本周是否在国庆活动周期范围内（0/1）,#N/A,#N/A,#N/A,0
109,is_D11_range,INTEGER,NULLABLE,N,本周是否在双十一活动周期范围内（0/1）,#N/A,#N/A,#N/A,0
110,is_CNY_range,INTEGER,NULLABLE,N,本周是否在春节活动周期范围内（0/1）,#N/A,#N/A,#N/A,0
111,ratio_is_618,FLOAT,NULLABLE,N,618 活动覆盖天数占比,1,1,1,1
112,ratio_is_Back_to_School,FLOAT,NULLABLE,N,返校季活动覆盖天数占比,1,1,1,1
113,ratio_is_National_Holiday,FLOAT,NULLABLE,N,国庆活动覆盖天数占比,1,1,1,1
114,ratio_is_D11,FLOAT,NULLABLE,N,双十一活动覆盖天数占比,1,1,1,1
115,ratio_is_CNY,FLOAT,NULLABLE,N,春节活动覆盖天数占比,1,1,1,1
116,ratio_is_618_range,FLOAT,NULLABLE,N,618 活动周期覆盖天数占比,1,1,1,1
117,ratio_is_Back_to_School_range,FLOAT,NULLABLE,N,返校季活动周期覆盖天数占比,1,1,1,1
118,ratio_is_National_Holiday_range,FLOAT,NULLABLE,N,国庆活动周期覆盖天数占比,1,1,1,1
119,ratio_is_D11_range,FLOAT,NULLABLE,N,双十一活动周期覆盖天数占比,1,1,1,1
120,ratio_is_CNY_range,FLOAT,NULLABLE,N,春节活动周期覆盖天数占比,1,1,1,1
121,ratio_days_in_campaign,FLOAT,NULLABLE,N,促销活动覆盖天数占比（汇总）,0,1,1,1
122,camp_week_aft_flag,INTEGER,NULLABLE,N,是否为促销活动后一周（0/1）,#N/A,#N/A,#N/A,1
123,camp_week_pre_flag,INTEGER,NULLABLE,N,是否为促销活动前一周（0/1）,#N/A,#N/A,#N/A,1
124,pre_is_618,INTEGER,NULLABLE,N,是否为 618 前一周（0/1）,1,1,1,1
125,aft_is_618,INTEGER,NULLABLE,N,是否为 618 后一周（0/1）,1,1,1,1
126,pre_is_d11,INTEGER,NULLABLE,N,是否为双十一前一周（0/1）,1,1,1,1
127,aft_is_d11,INTEGER,NULLABLE,N,是否为双十一后一周（0/1）,1,1,1,1
128,days_in_campaign_aft,INTEGER,NULLABLE,N,本周落在促销活动结束后的天数,#N/A,#N/A,#N/A,1
129,days_in_campaign_pre,INTEGER,NULLABLE,N,本周落在促销活动开始前的天数,#N/A,#N/A,#N/A,1
130,ratio_in_campaign_aft,FLOAT,NULLABLE,N,促销后溢出天数占比,0,1,1,1
